id,gpa_prior,final_exam,course,gender,admit_level
56,2.64,62,course_1,F,Freshman
57,3.2,62,course_1,NA,Freshman
58,3.53,38,course_1,F,Freshman
59,2.64,72,course_1,M,Transfer
60,3.5,75,course_1,F,Transfer
61,3.03,61,course_1,F,Freshman
62,3.26,69,course_1,M,Freshman
63,2.74,73,course_2,F,Transfer
64,3.07,78,course_1,F,Freshman
65,2.95,80,course_2,F,Transfer
66,2.8,68,course_1,M,Transfer
67,3.55,71,course_1,F,Transfer
68,2.84,66,course_2,F,Freshman
69,NA,94,course_2,F,Freshman
70,3.36,56,course_2,M,Freshman
71,3.03,64,course_2,F,Freshman
72,3.8,87,course_1,F,Freshman
73,2.55,63,course_2,F,Freshman
74,3.57,60,course_1,F,Freshman
75,3.08,86,course_2,F,Freshman
76,3.43,74,course_2,F,Freshman
77,3.36,59,course_2,F,Freshman
78,3.04,48,course_1,F,Freshman
79,2.68,95,course_2,F,Freshman
80,2.5,81,course_1,F,Freshman
81,3.6,75,course_2,M,Freshman
82,3.71,62,course_2,F,Freshman
83,3.1,66,course_2,F,Freshman
84,3.17,53,course_1,F,Freshman
85,3.13,68,course_1,F,Freshman
86,3.28,70,course_2,M,Transfer
87,2.92,89,course_1,M,Freshman
88,2.58,79,course_2,F,Freshman
89,3.33,50,course_2,F,Freshman
90,3.2,76,course_1,F,Transfer
91,2.22,80,course_2,M,Freshman
92,3,77,course_1,M,Transfer
93,3.54,61,course_2,F,Freshman
94,3.12,64,course_1,F,Freshman
95,2.79,68,course_2,M,Freshman
96,3.17,72,course_1,F,Freshman
97,3.86,85,course_2,M,Freshman
98,3.03,70,course_1,F,Freshman
99,3.2,65,course_1,M,Freshman
100,3.81,75,course_2,F,Transfer
101,2.68,71,course_1,F,Freshman
102,3.14,41,course_2,F,Freshman
103,3.73,75,course_1,F,Freshman
104,3.4,68,course_2,F,Freshman
105,3.39,71,course_2,F,Transfer
106,3.65,79,course_2,M,Freshman
107,3.14,43,course_2,F,Freshman
108,2.95,65,course_1,M,NA
109,3.24,51,course_1,F,Freshman
110,3.42,74,course_1,M,Freshman
111,3.76,62,course_1,F,Transfer
112,3.02,73,course_2,F,Freshman
113,3.5,69,course_1,F,Transfer
114,2.73,77,course_2,F,Freshman
115,2.75,42,course_2,M,Transfer
116,3.35,57,course_1,F,Freshman
117,3.77,67,course_1,M,Freshman
118,3.08,74,course_1,F,Freshman
119,3.52,74,course_1,F,Freshman
120,3.26,67,course_2,M,Transfer
121,3.76,65,course_2,M,Freshman
122,3.97,56,course_1,F,No Record
123,2.82,61,course_1,F,Freshman
124,2.68,76,course_1,M,Freshman
125,3.52,75,course_2,F,Transfer
126,3.08,54,course_2,F,Freshman
127,2.38,71,course_2,M,Transfer
128,3.33,72,course_2,F,Freshman
129,3.67,60,course_2,F,Freshman
130,3.21,71,course_1,F,Freshman
131,3.59,64,course_2,M,Freshman
132,2.58,63,course_1,F,Freshman
133,3.3,81,course_1,F,Freshman
134,3.77,60,course_2,F,Transfer
135,2.24,63,course_1,F,Freshman
136,3.59,63,course_2,M,Freshman
137,3.58,72,course_1,F,Transfer
138,3.36,67,course_1,F,Freshman
139,2.86,67,course_1,M,Freshman
140,3.39,62,course_1,F,Freshman
141,2.22,73,course_2,F,Freshman
142,3.44,82,course_1,M,Freshman
143,2.74,69,course_1,M,Freshman
144,3.51,73,course_1,F,Freshman
145,3.14,69,course_1,F,Freshman
146,2.32,86,course_2,M,Transfer
147,2.77,80,course_2,F,Transfer
148,2.95,74,course_2,F,Freshman
149,2.85,84,course_2,M,Transfer
150,3.42,84,course_1,F,Freshman
151,3.3,64,course_1,F,Transfer
152,3.41,74,course_1,F,Freshman
153,2.61,70,course_2,NA,Freshman
154,3.22,69,course_2,F,Freshman
155,3.09,68,course_1,M,Transfer
156,4,57,course_2,F,Freshman
157,2.68,70,course_2,M,Freshman
158,2.2,57,course_1,F,Freshman
159,2.78,79,course_1,M,Transfer
160,3.43,61,course_1,F,Freshman
161,2.87,59,course_1,F,Freshman
162,3.21,66,course_1,F,NA
163,2.79,58,course_1,F,Freshman
164,3.37,80,course_2,F,Freshman
165,2.87,73,course_1,F,Freshman
166,3.97,54,course_1,M,Freshman
167,3.6,81,course_1,F,Transfer
168,2.5,63,course_2,F,Transfer
169,2.04,49,course_1,M,Freshman
170,3.21,74,course_2,F,Freshman
171,2.49,82,course_1,M,Freshman
172,3.36,66,course_1,M,Freshman
173,2.38,85,course_1,M,Freshman
174,3.21,68,course_2,NA,Transfer
175,3.25,39,course_1,F,Freshman
176,3.22,54,course_2,F,Freshman
177,3.93,70,course_1,F,Freshman
178,3.19,55,course_2,F,Freshman
179,3.48,64,course_2,F,Freshman
180,NA,74,course_2,F,Freshman
181,3.55,62,course_2,M,Freshman
182,3.48,71,course_2,M,Freshman
183,3.06,68,course_2,F,Freshman
184,2.44,58,course_1,M,Transfer
185,3,64,course_2,F,Freshman
186,3.23,70,course_2,F,Freshman
187,2.66,77,course_2,F,Freshman
188,3.21,48,course_1,F,Transfer
189,3.29,75,course_1,F,Transfer
190,3.26,56,course_1,F,Transfer
191,3.34,61,course_2,M,Transfer
192,3.07,75,course_2,F,Freshman
193,3.12,76,course_1,M,Transfer
194,3.42,77,course_1,F,Freshman
195,3.59,64,course_1,F,Transfer
196,NA,64,course_2,M,Transfer
197,3.86,63,course_2,F,Freshman
198,2.32,71,course_1,F,Transfer
199,3.87,58,course_2,F,Freshman
200,2.98,64,course_1,F,Freshman
201,3.44,71,course_2,M,Freshman
202,2.5,54,course_2,M,Freshman
203,2.75,72,course_2,F,Freshman
204,2.85,75,course_1,F,Transfer
205,2.94,73,course_1,F,Freshman
206,2.86,71,course_1,F,Transfer
207,3.46,75,course_1,M,Freshman
208,3.38,71,course_2,F,Transfer
209,3.58,70,course_1,F,Freshman
210,2.04,78,course_1,F,Freshman
211,2.79,64,course_1,F,Transfer
212,NA,64,course_2,F,Freshman
213,2.92,71,course_1,F,Freshman
214,3.43,85,course_1,M,Freshman
215,3.2,61,course_2,F,Freshman
216,3.61,76,course_1,F,Freshman
217,2.83,82,course_1,F,Freshman
218,3,95,course_1,F,Freshman
219,3.01,56,course_1,M,Transfer
220,3.25,64,course_2,M,Freshman
221,2.87,52,course_1,F,Freshman
222,3.51,54,course_1,F,Transfer
223,3.47,83,course_2,M,Freshman
224,2.98,51,course_2,F,Transfer
225,3.66,62,course_1,F,Freshman
226,3.56,61,course_2,F,Freshman
227,2.62,74,course_1,M,Transfer
228,2.94,70,course_1,F,Freshman
229,3.2,66,course_1,F,Transfer
230,2.89,69,course_1,M,Freshman
231,2.81,71,course_2,F,Freshman
232,2.95,64,course_2,M,Transfer
233,3.32,67,course_1,F,Freshman
234,3.54,66,course_1,F,Transfer
235,3.48,65,course_1,M,Transfer
236,3.27,57,course_1,F,Transfer
237,2.82,71,course_1,F,Transfer
238,2.68,61,course_1,F,Freshman
239,3.43,77,course_1,M,Freshman
240,3.58,70,course_1,F,Freshman
241,2.7,68,course_2,F,Transfer
242,3.48,82,course_1,F,NA
243,2.93,68,course_2,M,Transfer
244,3.21,93,course_2,F,Freshman
245,3.17,57,course_2,F,Freshman
246,2.41,40,course_2,M,Freshman
247,3.15,81,course_2,F,Transfer
248,3.36,74,course_1,M,Freshman
249,3.55,56,course_1,M,Freshman
250,2.68,70,course_1,F,Freshman
251,2.78,82,course_2,F,Transfer
252,2.62,75,course_1,F,Freshman
253,2.7,67,course_1,F,Transfer
254,2.28,81,course_1,M,Freshman
255,3.53,78,course_2,F,Freshman
256,2.95,73,course_1,M,Freshman
257,2.79,90,course_1,F,Transfer
258,3.69,73,course_2,F,Freshman
259,3.04,68,course_2,F,Freshman
260,3.69,70,course_1,F,Transfer
261,3.7,91,course_1,M,Transfer
262,3.27,64,course_2,F,Freshman
263,2.5,84,course_2,F,Freshman
264,3.19,67,course_1,F,Freshman
265,2.62,60,course_1,F,Freshman
266,3.57,68,course_2,M,Freshman
267,2.92,72,course_1,F,Transfer
268,3.45,72,course_1,M,Freshman
269,3,64,course_1,F,Transfer
270,2.79,54,course_2,M,Freshman
271,3.08,53,course_2,F,Freshman
272,3.59,60,course_1,F,Freshman
273,3.56,71,course_1,F,Transfer
274,3.57,67,course_2,M,Freshman
275,3.17,69,course_2,M,Freshman
276,2.49,82,course_1,M,Transfer
277,2.61,90,course_1,F,Freshman
278,3.36,70,course_2,F,Transfer
279,3.54,73,course_2,F,Freshman
280,3.86,73,course_1,M,Transfer
281,3.09,59,course_2,F,Freshman
282,3.69,68,course_1,F,Freshman
283,3.55,69,course_2,M,Transfer
284,3.05,76,course_2,F,Transfer
285,3.84,67,course_2,F,Freshman
286,2.6,61,course_2,M,Freshman
287,3.14,67,course_2,M,Freshman
288,NA,69,course_2,M,Freshman
289,3.12,62,course_2,F,Freshman
290,2.78,75,course_1,F,Freshman
291,3.5,68,course_2,F,Freshman
292,2.77,77,course_1,F,Freshman
293,3.08,75,course_1,NA,Freshman
294,2.78,74,course_2,F,Freshman
295,3.06,65,course_2,F,Freshman
296,3.42,47,course_1,F,Freshman
297,3.86,73,course_2,F,Freshman
298,3.63,48,course_2,F,Freshman
299,2.56,71,course_2,F,Freshman
300,3.11,77,course_1,F,Freshman
301,2.6,55,course_2,M,Transfer
302,2.92,55,course_2,F,Transfer
303,3.68,69,course_1,NA,Freshman
304,3.4,66,course_2,F,Freshman
305,2.37,76,course_2,F,Transfer
306,3.2,74,course_1,F,Freshman
307,3.08,60,course_2,F,Transfer
308,3.89,62,course_1,F,Freshman
309,3.08,58,course_2,M,Freshman
310,3.95,74,course_2,F,Freshman
311,3.44,66,course_2,M,Freshman
312,3.21,67,course_2,M,Freshman
313,2.52,77,course_1,M,Transfer
314,2.99,69,course_1,F,Freshman
315,2.98,70,course_2,F,Freshman
316,2.28,84,course_1,M,Freshman
317,3.26,49,course_1,F,Freshman
318,3.1,43,course_2,F,Freshman
319,2.76,64,course_1,M,Transfer
320,3.21,58,course_1,F,Transfer
321,3.32,58,course_1,F,Freshman
322,3.17,65,course_1,M,Freshman
323,2.75,73,course_2,F,Freshman
324,2.65,82,course_2,F,Transfer
325,2.7,66,course_1,M,Transfer
326,3,74,course_2,M,Freshman
327,3.17,61,course_1,F,Freshman
328,NA,66,course_2,M,Freshman
329,2.55,41,course_2,F,Freshman
330,3.36,64,course_2,F,Transfer
331,3.25,75,course_1,F,Freshman
332,2.68,96,course_1,F,Freshman
333,3.08,66,course_2,M,Freshman
334,2.79,75,course_1,F,Freshman
335,3.01,78,course_2,F,Freshman
336,3,71,course_1,M,Freshman
337,3.35,73,course_1,M,Freshman
338,3.61,82,course_2,M,Freshman
339,3.73,69,course_2,F,Freshman
340,2.25,48,course_1,F,Freshman
341,3.29,69,course_1,F,Freshman
342,2.58,69,course_1,NA,Freshman
343,NA,62,course_2,M,Freshman
344,2.66,76,course_1,F,Freshman
345,3.04,72,course_2,M,Freshman
346,3.67,51,course_2,F,Freshman
347,3.91,57,course_1,M,Freshman
348,3.08,67,course_2,F,Freshman
349,3.35,69,course_2,F,Freshman
350,3.09,75,course_1,F,Freshman
351,2.87,90,course_1,F,Transfer
352,3.55,64,course_1,M,Freshman
353,2.93,57,course_1,M,Freshman
354,3.39,81,course_2,F,Freshman
355,3.62,80,course_2,F,Freshman
356,3.25,54,course_2,F,Freshman
357,2.7,88,course_2,F,Transfer
358,3.45,56,course_1,M,Freshman
359,2.84,71,course_1,F,Transfer
360,3.41,69,course_1,F,Freshman
361,3.18,33,course_2,F,Freshman
362,3.32,76,course_2,F,Freshman
363,3.02,59,course_2,F,Freshman
364,4,76,course_1,F,Freshman
365,3.53,74,course_2,NA,Freshman
366,3.81,68,course_1,M,Freshman
367,3.11,69,course_1,M,Freshman
368,3.46,43,course_2,F,Freshman
369,2.79,80,course_2,M,Freshman
370,3.48,62,course_1,F,Freshman
371,2.95,70,course_2,F,Freshman
372,3.8,83,course_2,M,NA
373,3.19,67,course_1,M,Freshman
374,2.55,86,course_2,F,Freshman
375,3.59,68,course_1,F,Freshman
376,2.86,92,course_1,M,Freshman
377,3.27,70,course_1,F,Transfer
378,3.68,83,course_2,F,Freshman
379,2.89,67,course_1,F,Freshman
380,2.8,56,course_1,F,Transfer
381,2.51,68,course_2,F,Freshman
382,2.22,72,course_2,F,Freshman
383,3.44,53,course_1,F,Freshman
384,NA,72,course_1,F,Freshman
385,2.85,72,course_1,F,Transfer
386,3.39,74,course_1,M,Freshman
387,2.54,85,course_2,F,Freshman
388,2.59,64,course_1,M,Freshman
389,2.55,79,course_1,M,Freshman
390,3.75,64,course_2,M,Freshman
391,2.5,65,course_1,F,Freshman
392,2.82,66,course_2,F,Freshman
393,2.64,75,course_2,M,Freshman
394,3.85,69,course_2,F,Freshman
395,2.91,83,course_1,F,No Record
396,2.94,81,course_2,F,Freshman
397,3.17,71,course_1,F,Transfer
398,3.19,66,course_1,F,Freshman
399,3.39,65,course_1,M,Transfer
400,2.59,70,course_1,F,Freshman
401,3.17,60,course_1,F,Freshman
402,3.61,54,course_2,F,Freshman
403,2.88,76,course_2,F,Freshman
404,NA,73,course_1,F,Freshman
405,4,53,course_1,F,Freshman
406,3.35,67,course_2,M,Freshman
407,3.36,73,course_1,F,Freshman
408,NA,69,course_1,M,Transfer
409,3.94,72,course_1,M,Freshman
410,2.98,86,course_1,F,Freshman
411,3.28,64,course_2,F,Freshman
412,3.44,67,course_2,F,Freshman
413,3.55,63,course_1,F,Transfer
414,2.52,77,course_1,F,Transfer
415,3.31,81,course_2,F,Transfer
416,3.74,79,course_1,F,Transfer
417,3.07,75,course_2,M,Freshman
418,2.68,56,course_2,F,Freshman
419,3.02,42,course_2,M,Transfer
420,2.73,76,course_1,F,Freshman
421,3.26,57,course_2,F,Transfer
422,3.29,71,course_1,F,Freshman
423,2.86,64,course_2,F,No Record
424,3.71,63,course_2,F,Freshman
425,3.88,72,course_1,M,Transfer
426,3.98,87,course_1,F,Freshman
427,2.6,80,course_1,F,Transfer
428,2.89,64,course_2,F,Transfer
429,3.58,79,course_1,F,Freshman
430,2.89,69,course_1,F,Freshman
431,2.68,69,course_1,F,Freshman
432,2.6,67,course_1,F,Freshman
433,2.61,61,course_2,F,Freshman
434,3.17,71,course_2,M,Freshman
435,3.55,64,course_1,F,Freshman
436,2.75,68,course_2,F,Transfer
437,3.09,69,course_2,F,Freshman
438,3.66,82,course_1,M,Freshman
439,2.55,49,course_2,F,NA
440,3.19,80,course_2,F,Freshman
441,2.82,68,course_1,M,Transfer
442,2.71,76,course_2,F,Freshman
443,3.66,58,course_1,F,Freshman
444,3.18,67,course_1,M,Freshman
445,NA,82,course_2,F,Freshman
446,3.62,81,course_2,F,Freshman
447,3.32,79,course_2,F,Freshman
448,3.19,58,course_2,M,Freshman
449,3.42,75,course_1,F,Freshman
450,3.39,72,course_1,F,Freshman
451,2.69,77,course_1,F,Transfer
452,3.15,79,course_2,F,Freshman
453,3.21,64,course_1,M,Transfer
454,3.11,60,course_1,F,Freshman
455,3.43,63,course_2,M,Freshman
456,2.24,80,course_2,F,Transfer
457,NA,65,course_2,F,Freshman
458,3.15,71,course_1,F,Freshman
459,NA,82,course_2,F,Freshman
460,2.69,56,course_2,M,Freshman
461,2.51,78,course_1,F,Freshman
462,3.1,87,course_1,F,Freshman
463,3,71,course_1,F,Freshman
464,3.54,75,course_1,M,Freshman
465,4,54,course_2,M,Freshman
466,2.66,102,course_1,M,Freshman
467,3.16,72,course_2,F,Transfer
468,3.55,80,course_1,F,Transfer
469,2.92,30,course_1,F,Freshman
470,3.03,44,course_1,M,Transfer
471,3.34,53,course_2,F,Freshman
472,3.14,64,course_2,M,Transfer
473,3.29,74,course_1,F,Freshman
474,2.94,71,course_2,F,Freshman
475,3.05,89,course_2,F,Freshman
476,3.3,88,course_2,F,Freshman
477,3.77,66,course_1,F,NA
478,3.48,71,course_2,F,Freshman
479,3.01,81,course_2,F,Freshman
480,3.35,84,course_2,F,Freshman
481,2.91,85,course_2,M,Freshman
482,2.7,66,course_2,F,Transfer
483,3.19,67,course_2,F,Transfer
484,3.42,79,course_2,F,Transfer
485,3.68,42,course_2,F,Transfer
486,3.84,73,course_2,F,Freshman
487,3.48,71,course_1,F,Transfer
488,3.74,80,course_1,F,Transfer
489,3.36,65,course_2,F,Freshman
490,3.91,65,course_1,F,Freshman
491,2.52,65,course_1,F,Freshman
492,3.78,56,course_1,F,Freshman
493,2.51,49,course_2,F,Freshman
494,NA,83,course_1,F,Freshman
495,3.25,68,course_2,M,Freshman
496,2.92,73,course_2,F,Transfer
497,2.76,69,course_1,M,Freshman
498,3.86,64,course_1,F,Freshman
499,2.51,70,course_2,M,Freshman
500,3.78,69,course_2,M,Freshman
501,2.79,66,course_2,M,Freshman
502,3.38,72,course_1,F,Freshman
503,2.89,73,course_2,F,Freshman
504,3.37,47,course_1,F,Transfer
505,2.5,78,course_2,F,Transfer
506,3.42,68,course_2,F,Transfer
507,3.29,51,course_2,M,Freshman
508,2.94,75,course_2,F,Freshman
509,3.57,61,course_2,F,Freshman
510,2.79,78,course_2,M,Freshman
511,2.56,71,course_2,M,Freshman
512,3.09,80,course_2,F,Freshman
513,3.99,73,course_2,F,Freshman
514,2.68,61,course_1,F,Freshman
515,3.25,33,course_1,F,Freshman
516,3.78,69,course_2,F,Freshman
517,3.94,59,course_1,F,Freshman
518,3.15,71,course_1,M,Freshman
519,3.54,72,course_1,F,Freshman
520,3.26,63,course_2,F,Transfer
521,3.36,84,course_1,F,Freshman
522,3.17,60,course_2,M,Freshman
523,3.3,74,course_1,F,Transfer
524,2.67,69,course_2,F,Transfer
525,2.84,71,course_1,F,Freshman
526,2.43,86,course_2,F,Freshman
527,3.74,62,course_2,F,Freshman
528,3.53,76,course_2,M,Freshman
529,2.79,65,course_1,M,Freshman
530,3.21,86,course_2,M,Freshman
531,3.94,39,course_2,F,Freshman
532,3.61,78,course_1,F,Freshman
533,3.65,81,course_1,F,Freshman
534,2.61,60,course_2,F,Transfer
535,2.85,73,course_2,F,Freshman
536,2.98,102,course_2,F,Freshman
537,2.52,71,course_2,M,Freshman
538,2.71,51,course_2,F,Transfer
539,3.74,82,course_1,M,Freshman
540,3.01,65,course_1,M,Freshman
541,3.33,66,course_2,F,Freshman
542,2.96,31,course_1,F,Freshman
543,3.09,66,course_1,F,Freshman
544,2.52,77,course_2,F,Transfer
545,3.28,63,course_1,M,Freshman
546,3.59,64,course_2,F,Transfer
547,2.89,73,course_2,F,Transfer
548,3.86,68,course_2,F,Transfer
549,2.93,64,course_2,F,Freshman
550,3.39,65,course_1,M,Freshman
551,3.02,71,course_2,M,Freshman
552,2.22,82,course_1,F,Transfer
553,3.27,58,course_2,F,Freshman
554,2.43,63,course_2,F,Freshman
555,2.96,71,course_2,F,Transfer
556,3.03,61,course_1,M,Freshman
557,2.8,67,course_1,F,Freshman
558,3.19,73,course_2,F,Freshman
559,3.17,71,course_2,F,Freshman
560,3.06,65,course_1,F,Freshman
561,4,61,course_1,F,Freshman
562,3.09,79,course_1,M,Freshman
563,3.26,52,course_2,F,Freshman
564,3.36,78,course_1,F,Freshman
565,3.1,57,course_1,F,Freshman
566,2.92,45,course_2,F,Freshman
567,2.83,57,course_1,M,Transfer
568,2.51,48,course_1,F,Freshman
569,3.58,69,course_2,F,Freshman
570,3.05,80,course_2,F,Transfer
571,3.06,65,course_1,F,Freshman
572,2.96,82,course_1,F,Transfer
573,2.99,77,course_1,F,Freshman
574,2.52,94,course_1,F,Freshman
575,3.22,44,course_1,M,Freshman
576,2.52,73,course_2,F,Freshman
577,2.97,91,course_1,F,Freshman
578,3.48,68,course_1,F,Freshman
579,3.07,77,course_1,F,Transfer
580,3.14,71,course_2,F,Transfer
581,3.79,70,course_1,F,NA
582,2.64,73,course_1,F,Transfer
583,3.63,64,course_1,F,Freshman
584,3.67,48,course_2,M,Freshman
585,3.59,49,course_1,F,Transfer
586,3.03,91,course_2,M,Transfer
587,2.72,54,course_2,F,Freshman
588,3.36,56,course_1,F,Transfer
589,3.24,81,course_2,M,Freshman
590,3.54,54,course_1,F,Freshman
591,3.05,61,course_1,F,Freshman
592,3.51,69,course_2,F,Transfer
593,2.5,82,course_2,F,Freshman
594,2.28,69,course_2,F,Freshman
595,2.71,57,course_2,F,Freshman
596,2.52,59,course_2,F,Freshman
597,2.97,40,course_2,F,Freshman
598,2.72,69,course_2,M,Freshman
599,NA,75,course_2,F,Freshman
600,3.73,73,course_1,F,Freshman
601,2.68,61,course_3,F,Transfer
602,3.26,76,course_3,F,Freshman
603,3.68,65,course_3,F,Freshman
604,3.54,80,course_3,F,Transfer
605,2.28,31,course_3,M,Freshman
606,3.55,81,course_3,F,Freshman
607,3.09,59,course_3,F,Freshman
608,3.22,64,course_3,F,Freshman
609,2.43,58,course_3,F,Freshman
610,3.08,72,course_3,NA,Freshman
611,2.98,80,course_3,M,Freshman
612,3.44,78,course_3,M,Freshman
613,2.94,72,course_3,F,Freshman
614,2.79,64,course_3,M,Transfer
615,2.25,69,course_3,M,Freshman
616,3.87,81,course_3,M,NA
617,3.09,59,course_3,M,Freshman
618,3.2,67,course_3,F,Freshman
619,3.06,65,course_3,F,Transfer
620,2.51,50,course_3,NA,Freshman
621,2.97,67,course_3,F,Freshman
622,3.38,66,course_3,F,Freshman
623,2.65,61,course_3,F,Freshman
624,2.44,60,course_3,M,Freshman
625,2.7,76,course_3,F,Freshman
626,3.59,60,course_3,F,NA
627,2.5,60,course_3,F,Transfer
628,2.95,74,course_3,F,Freshman
629,2.52,87,course_3,F,Transfer
630,2.82,44,course_3,F,Freshman
631,2.49,55,course_3,F,Freshman
632,3.18,83,course_3,M,Freshman
633,3.55,68,course_3,M,Freshman
634,3.91,61,course_3,F,Freshman
635,2.52,47,course_3,F,Freshman
636,2.52,61,course_3,F,Transfer
637,3.74,75,course_3,M,Freshman
638,3.12,69,course_3,F,Transfer
639,3.46,77,course_3,M,Freshman
640,3.29,64,course_3,F,Freshman
641,3.5,55,course_3,M,Freshman
642,2.86,63,course_3,F,Freshman
643,3.28,77,course_3,F,Transfer
644,3.35,67,course_3,M,Freshman
645,3.25,72,course_3,F,Freshman
646,2.73,64,course_3,F,Freshman
647,3.14,67,course_3,F,Freshman
648,3.07,91,course_3,F,Transfer
649,2.61,74,course_3,F,Freshman
650,3.13,53,course_3,F,Freshman
651,2.6,67,course_3,F,Freshman
652,3.78,70,course_3,F,Freshman
653,3.47,84,course_3,F,Transfer
654,3.36,70,course_3,F,Freshman
655,3.38,40,course_3,M,Freshman
656,3.74,63,course_3,F,Freshman
657,2.7,68,course_3,F,Freshman
658,3.1,68,course_3,M,Freshman
659,3.51,53,course_3,M,Transfer
660,2.64,45,course_3,F,Freshman
661,2.68,48,course_3,F,Freshman
662,2.8,60,course_3,F,Transfer
663,3.14,84,course_3,F,Freshman
664,2.78,90,course_3,F,Transfer
665,3.02,55,course_3,F,Freshman
666,3.55,60,course_3,M,Freshman
667,2.52,72,course_3,F,Freshman
668,2.83,52,course_3,F,Freshman
669,3.44,86,course_3,F,Freshman
670,3.14,51,course_3,F,Transfer
671,3.14,86,course_3,F,Freshman
672,3.45,95,course_3,F,Transfer
673,2.59,65,course_3,F,Freshman
674,2.89,81,course_3,M,Freshman
675,2.68,67,course_3,F,Freshman
676,3.48,69,course_3,F,Freshman
677,2.98,58,course_3,F,Freshman
678,2.6,49,course_3,M,NA
679,3.15,48,course_3,F,Freshman
680,2.58,71,course_3,F,Transfer
681,2.32,63,course_3,F,Freshman
682,3.67,71,course_3,F,Transfer
683,2.68,78,course_3,F,Freshman
684,3.14,60,course_3,F,Freshman
685,3.25,88,course_3,F,Freshman
686,3.39,83,course_3,F,Freshman
687,NA,NA,course_3,F,Freshman
688,3.26,64,course_3,F,Transfer
689,2.55,65,course_3,F,Freshman
690,3.44,95,course_3,F,Freshman
691,3.43,98,course_3,F,Freshman
692,2.68,63,course_3,F,Transfer
693,2.55,54,course_3,M,Freshman
